Number1,Number2,Number3,Number4,Number5
20,42,24,24,34
78,92,88,53,84
19,57,43,94,23
62,28,26,4,31
8,57,67,54,8
74,99,27,93,90
72,40,11,89,65
4,34,26,24,7
15,22,78,28,92
17,73,54,78,27
42,98,44,92,84
25,85,59,76,52
13,25,24,56,93
14,23,27,93,68
82,47,92,87,59
68,57,9,50,72
94,51,66,47,59
46,98,62,41,96
7,74,34,88,23
98,58,89,96,46
87,3,18,95,6
7,92,84,60,58
68,94,58,96,96
57,57,22,86,17
90,53,88,67,59
28,85,82,55,13
49,61,58,49,33
63,56,34,49,24
83,73,48,80,21
9,91,55,39,37
84,69,28,28,29
22,52,22,63,90
28,93,12,62,31
7,21,76,9,24
26,47,75,13,79
87,56,70,72,58
13,66,37,66,20
63,62,29,64,20
4,19,58,15,41
11,14,18,67,76
40,45,32,58,77
63,42,15,92,33
99,47,71,27,10
90,60,21,86,11
92,9,72,66,1
85,31,80,12,42
84,63,37,18,82
3,53,5,62,69
97,5,86,83,57
2,6,56,98,87
74,36,90,34,74
24,40,70,55,3
50,24,93,68,5
25,100,41,71,30
3,68,39,56,69
46,51,71,71,27
92,82,9,72,37
69,67,60,58,21
36,61,96,16,2
95,88,30,69,43
28,15,23,59,38
59,23,46,5,82
63,65,83,81,16
6,96,36,9,2
40,15,39,87,13
27,95,19,11,79
26,25,16,66,96
1,6,86,50,39
74,50,17,93,76
58,58,72,83,9
59,84,64,37,89
66,85,33,68,82
53,71,17,91,14
91,11,55,96,58
88,24,99,35,13
24,13,53,96,4
40,74,38,81,86
82,17,89,96,89
39,77,88,4,12
10,60,37,57,14
35,32,78,54,83
58,22,17,25,46
69,69,35,64,82
6,8,49,25,82
70,71,97,19,85
60,18,2,80,72
14,74,100,72,18
31,86,94,78,34
92,95,73,41,51
52,1,9,83,2
16,80,13,85,83
21,13,4,16,6
23,32,7,88,32
17,32,41,7,71
24,80,38,47,4
81,16,18,40,22
75,79,79,26,2
56,43,80,38,68
1,1,1,1,1
