,0,1,2,3,4,5,6,7,8,9
0,0.3902597859893657,0.0628221431960101,0.7419166608083817,0.9403361516003644,0.9984538603168776,0.9417150409643289,0.2570386203106404,0.988340034336563,0.11316524899465985,0.17817919393132065
1,0.29872648028114845,0.7501184490467091,0.34975811834224113,0.7704462599298918,0.31577322719284684,0.30582411796136544,0.8401105056839103,0.9560383785175736,0.38648699668511777,0.21103279207241843
2,0.9271464560189419,0.5688587969079372,0.5019065648021124,0.29719418304778633,0.8976304487029259,0.16005272737583187,0.6192599073844308,0.10700342098310966,0.41111503249714665,0.5226550120311975
3,0.365434238890435,0.9752590710525425,0.28360706183558393,0.8346251691591662,0.8883015515633425,0.7023923882163177,0.0497826417116527,0.34254757169988626,0.8003558848663634,0.12554140899217203
4,0.5388570767181509,0.6662928782682935,0.04144314139080496,0.9104549465781606,0.5794083383254285,0.8200904732592561,0.6596174358901014,0.009192042987360205,0.06140134477862058,0.4268509863569524
5,0.8885871695502785,0.47500176629879454,0.007007322018552031,0.3958373255539771,0.8108388909935046,0.24845468006233518,0.5787127805769583,0.4358068490599939,0.681665370555588,0.8998395591397412
6,0.5642331384214777,0.23633394901016758,0.29260629521393533,0.7065527251589652,0.7161513460593167,0.973575968091861,0.02994045760315478,0.9571691824636921,0.08040016859739896,0.6061640219665647
7,0.4767118942231786,0.6383187820600225,0.01294517729647171,0.2734922839883043,0.05561476308746938,0.22281372067649985,0.6446424926074052,0.3245492449766234,0.12402241413405546,0.9681994505207847
8,0.870648088654484,0.4929566201626884,0.9227960299370361,0.967566237612331,0.8765557663395848,0.6088276970696785,0.9054930262499423,0.37559736069966254,0.443237375042956,0.3889503769620811
9,0.8444150024998115,0.3635371170503806,0.10760679672930262,0.44385624267172497,0.3647869936731205,0.4758595544262696,0.9138604302284753,0.14342707890428263,0.8966191789696613,0.6319656401368077
10,0.7306554903153769,0.03018639716799454,0.3573157100210498,0.42997991309553585,0.33607819724426635,0.9450585005276836,0.6740421762890616,0.8144190474710449,0.8649234061598725,0.6887989766329802
11,0.10580541215805384,0.09506152802361356,0.028477970479977355,0.2935211589329253,0.7020124550892747,0.5215988773317514,0.3814549251567023,0.15712940312039292,0.5838259763252807,0.15800207129340937
12,0.4993078614408102,0.5613293516244152,0.8067355178120048,0.7908661773893232,0.8142248535027133,0.7643221361345724,0.2780534033374087,0.2719895020137856,0.7761513518557616,0.8317861835401126
13,0.23933435287941762,0.47066113330265846,0.1819314293092612,0.352884656212617,0.6971694816227699,0.43521857599993563,0.06864835570037064,0.9274759203379628,0.7917335232549679,0.008121163838767154
14,0.6352498066619133,0.03043405460349735,0.9813443989660037,0.2700098562440547,0.3061939303271347,0.8255081799974262,0.9566698048627903,0.7760581761318467,0.5373456306785332,0.9973253644292963
15,0.33998465678996304,0.4163223793757703,0.9347675742271239,0.42184075686247036,0.20689330285056284,0.5388736913072122,0.6376341020900966,0.3477236733765501,0.014820656761819762,0.7559658253359534
16,0.24078307878035443,0.5731705574285094,0.7221895891529769,0.2897898881593681,0.7082617655833036,0.07524494542851257,0.8241463780916862,0.6573401188230075,0.04709960349641562,0.4318847775107034
17,0.3270986236417397,0.7269661992172763,0.5411582244547015,0.20236036485640352,0.3762528951944325,0.36627953083179354,0.7411879907141468,0.35888321048350513,0.8720560105862827,0.5252697045975174
18,0.1221183137922014,0.49617186694996207,0.335601861183488,0.7426182981892638,0.9886402251221487,0.560163741388055,0.6610831147460285,0.9688934585689066,0.7767116625726903,0.8711630103542981
19,0.784796350931004,0.6132452071062078,0.19587283162898195,0.47529572960632716,0.38599247621818467,0.3453156893790439,0.6690181402216664,0.14887094767878428,0.885150351696211,0.6362394196078079
20,0.6890259022885052,0.7011268304569519,0.7176681815949648,0.36078908860396075,0.7365312091423156,0.9877302246637265,0.047335777810618596,0.7933705051219083,0.02350463188749785,0.29197091058849
21,0.3294540215089029,0.19498786415008518,0.9507028646582152,0.7224294313983288,0.8831725966785658,0.04924909432179847,0.7904130679389231,0.03720592750693552,0.5654931857150078,0.6189352125178553
22,0.6891999907502324,0.5872366224302843,0.9157765287830227,0.5867009233140101,0.11850891796563956,0.12959034691544358,0.5678267638460148,0.37169828529612703,0.8024644875651661,0.9535050173652475
23,0.1661326889487299,0.8925460190304247,0.2149004015825885,0.24267694857733402,0.8527162732447391,0.7757842541478004,0.7779944250721571,0.9815398082417806,0.44245078327121,0.19824448819583707
24,0.7156394268307172,0.4838616396388461,0.8937543383156016,0.4859473643719521,0.19631474645541425,0.49489819753809583,0.08111152875519745,0.8094578372261725,0.09159947538861601,0.3411070790485252
25,0.41467525450674403,0.7931922637464277,0.15180622572381675,0.05272346870024658,0.001786035251621354,0.345039443855644,0.8365262412565022,0.2161085828318079,0.1045296280783179,0.4208390243925856
26,0.8523256871651376,0.023404988092755485,0.030693553112544958,0.9307078800815605,0.8983906054126919,0.9406491763439951,0.8967280115830512,0.6717753165588556,0.9545905158632879,0.43027108498315714
27,0.4158899773852761,0.2872128832799904,0.28173782107436773,0.8582932727619673,0.6091595622461744,0.2270093438463805,0.6912961876829405,0.3474377664395861,0.9089287484060048,0.28382329919432325
28,0.99645738710913,0.5831545318901226,0.6263059615287927,0.9641757032436006,0.42012582932334663,0.71962931641182,0.36249352029704895,0.7666636373888324,0.39420255807923454,0.9198609161861176
29,0.4055109873916337,0.9821336207518737,0.08655814265640538,0.6391503055626185,0.7529620147271329,0.45710881839802797,0.39198093906043174,0.023834140152784955,0.8057241870148941,0.14970701993949187
30,0.839046735912646,0.45552538448746094,0.5507038568901385,0.9001570186979538,0.4389124464882488,0.03794875101722106,0.9585621724236759,0.2168640851722572,0.3416717022714624,0.528849380981975
31,0.4424944639324838,0.6328816043732213,0.21716442872514885,0.7975916511868848,0.06202268615570794,0.9925320127135869,0.5720489734728119,0.5946775757612146,0.9894947090331666,0.22934875507087904
32,0.3270791146973925,0.19358204354849218,0.692684836148597,0.25730693779412506,0.6967675295821194,0.9974414221532365,0.29450391014392685,0.4975376429702194,0.19073481329516517,0.31782051672808787
33,0.005277093667567789,0.2538498359116621,0.17332382297798876,0.255985243758442,0.7326315106469794,0.9503289026587419,0.5363537447562985,0.19236396178344783,0.6062383323132694,0.37669422059977997
34,0.7270223152924581,0.8122425495890887,0.06753538773678436,0.2751810219015741,0.7916297846278153,0.5906968930618411,0.3448910070257226,0.7073086929858942,0.9493151646821713,0.08599710214862466
35,0.06086573094261172,0.08621645970543379,0.48270478492534885,0.6963170594670113,0.6473361134095428,0.6001457500607781,0.9386933034655627,0.20568371790466622,0.8886768258028671,0.050638802276431694
36,0.5438118677572317,0.06243738823288203,0.5900453668051959,0.5957182969217418,0.961019161742099,0.11722295628628665,0.5990651447155815,0.9299687615652327,0.5122796975297194,0.5275420591108677
37,0.6348639846922445,0.8859624215479168,0.24180828225030015,0.9714862214140715,0.6900631997491092,0.38186395568099873,0.3909771493954537,0.3393111813416252,0.6343400752534477,0.29900752509239736
38,0.8272254195699691,0.4705425910577974,0.548668077829198,0.8429004884008889,0.8018794246174598,0.6931020930407912,0.4740968060090608,0.9554513416702337,0.21113644279584953,0.17123381984952435
39,0.7138325017607116,0.4891999055996584,0.0801172671763728,0.4304957539674741,0.8269841281730074,0.3050964565874257,0.02364804258630626,0.013914072029504121,0.36653784829829783,0.8101291125927819
40,0.724900821650045,0.4944639589444211,0.26537333754562054,0.7215949947198556,0.14614996534547808,0.180413283167285,0.041089428864724664,0.015251515124279802,0.1066227374588089,0.908420225113373
41,0.3592586965123359,0.6877169268281208,0.7788325232909209,0.7456327533580565,0.8575970027184409,0.29853854918201883,0.5772164982824747,0.45842967994568584,0.8498761235575593,0.9005525276042996
42,0.24298976827055063,0.39362270916467956,0.9047422928344099,0.2870423221554247,0.11601487109498132,0.03092381233346886,0.4218341245218933,0.4770605510499669,0.9641901896775551,0.6077333148215638
43,0.06097787297298274,0.866811608038826,0.7312083884964976,0.9757368414591131,0.2905704453486915,0.7519863956381795,0.5148195231512576,0.8140116042504381,0.5845079950660688,0.6697747047535305
44,0.19403415549629355,0.6638157679396746,0.6000991288448796,0.18813626263319982,0.2995305054153179,0.008928819232998375,0.6533502733455485,0.7009177928767719,0.08600563777216996,0.12121423126959918
45,0.556590713791253,0.4856597668750572,0.24386785088983265,0.7973113960703746,0.8222687791578001,0.39838060049991375,0.8759018681966645,0.9251747345100261,0.28269849014337123,0.9394680723601164
46,0.5535136555832035,0.35918324017809145,0.9013446477150863,0.22884269772060917,0.4745683992514341,0.23413930628064017,0.9017809357250103,0.92668021182128,0.8916546719744629,0.5280791614883292
47,0.9943046138114037,0.8435987475276847,0.17604362449505806,0.3619221505190161,0.9177357069221095,0.6710093496191021,0.21979079308613836,0.4281329250357827,0.20221712187044638,0.5652398786678109
48,0.9507114463675457,0.9089547008388023,0.28705945038429836,0.7188041348248434,0.16456825948446197,0.5572458255221402,0.5514183522148012,0.4204538908345349,0.8295680262057765,0.38933439920013235
49,0.7708434921326979,0.7220873452744989,0.11302072295209842,0.8722340177050316,0.47491883021478376,0.576573196708396,0.0029568592056317122,0.49773251217110637,0.00897104656206582,0.650005291067038
50,0.5234304623122433,0.7220134058455029,0.7955211437531577,0.6628768357414982,0.5805365260190277,0.1363127185998122,0.8560575558155918,0.9717901336739457,0.9405287060271081,0.8325805213628812
51,0.35444035661923956,0.19974721097620074,0.4918795050147342,0.7927941220231963,0.421400818147185,0.09742437286182981,0.7557078826990462,0.8915927959609079,0.06714111948878643,0.08724374371243604
52,0.7855666869406148,0.38831677782253626,0.1369871007096659,0.6694973138067575,0.16698592459767314,0.5960836484488126,0.9329917900365097,0.052599942846072834,0.6714308238322627,0.4055514716363826
53,0.3758200878818482,0.5390444704354979,0.4722504244846252,0.7740313728021099,0.03614262068514795,0.09256122427498792,0.49793112726334665,0.37113813642148674,0.785451912326358,0.9150421381933469
54,0.7183423751316536,0.6387689279243619,0.7764799642206538,0.6955508930919178,0.058237178356812414,0.43717671005572656,0.762016513894909,0.7583801168974322,0.8897428038768058,0.24545912040755724
55,0.4253675273008888,0.6374103804203403,0.520711527649516,0.830588729627303,0.7467919428359527,0.6894822319512796,0.1783379331041791,0.0738275980051113,0.10739743715205063,0.7336137444081233
56,0.8910924753530375,0.5704154898407453,0.24063193330652555,0.2569820029644666,0.4159937516142894,0.7855754419359336,0.44330371250618894,0.929410923900559,0.43669942009735596,0.4945646732359106
57,0.35540328466347704,0.0070647038560589515,0.379940423668656,0.6358049004217852,0.10170898543925677,0.27987590895347314,0.902432514716271,0.569719254961839,0.12259722106916893,0.24320364895515512
58,0.9791892543766403,0.2221578152825684,0.9047340539179097,0.3569549243803236,0.5909462618212857,0.5190672256078968,0.20478703940838183,0.7828248062914193,0.22340289632465393,0.38693715819241725
59,0.30522915444460086,0.42639039681489277,0.6392749912219738,0.47562894622831164,0.15342698104062025,0.2898156385617078,0.5187553813489633,0.9263002840381969,0.17540833189188865,0.19477250994532447
60,0.48903008767836964,0.25958881249099275,0.9594599203194728,0.3142855734836447,0.3329774812162616,0.32486039531180666,0.3940378807621796,0.2328769318974575,0.8185608120681904,0.5249583663697539
61,0.01591576898977176,0.6960415830148317,0.7009515328931986,0.7008159416035554,0.207254683585556,0.12057103412482673,0.4917545815374984,0.9859357319610952,0.8387862188664821,0.36408603967466824
62,0.2555355029612483,0.051403128373327056,0.20669106535193826,0.8867029840588156,0.42370996852807397,0.9923762390190856,0.654871520106781,0.13510220777261994,0.8366903099249009,0.9373662992430207
63,0.5261616584762415,0.33013250031053376,0.6819491888759973,0.41908825332511124,0.4609603040655682,0.6542807552720795,0.5582628462353438,0.6345012248395139,0.8505207957883755,0.27837690789842473
64,0.671725035767606,0.8484396153514643,0.16791721282385408,0.6792929898995309,0.9855115406320873,0.44394925154951204,0.26047996625333747,0.050790441480251025,0.8525787173324567,0.6754726948431452
65,0.35093200736098795,0.9136878043173714,0.355834297548857,0.05219763335025229,0.9946096661398912,0.12780859363694475,0.29718223950832146,0.44870390540038974,0.48772974278169345,0.9212887643770681
66,0.08087184761304977,0.9496289496227694,0.6144355838837526,0.3262963613929786,0.5290614584437215,0.6426409583760607,0.40873093186573406,0.638798817157205,0.46809690653451874,0.3622143713303041
67,0.23416377838937508,0.07071500651572482,0.5799078250378029,0.4545757753905316,0.247082728064835,0.6072555010011762,0.6591062585823881,0.024133665140543825,0.6847137862716791,0.1811743720011586
68,0.6434343428022007,0.04107240771356624,0.9679611921008022,0.060731385249040426,0.24825614231866133,0.47942278157080687,0.22130831067955536,0.01985557523204362,0.3437956918877394,0.6753894654044758
69,0.41031474639865384,0.40905949661991625,0.44683824558490604,0.5020891286771668,0.32851241393636643,0.4856615297617034,0.1950713111214878,0.23307793206941596,0.3539116699248972,0.7956103110305484
70,0.5223690240792351,0.9770282798828788,0.19498522555011877,0.5465301514671431,0.19033904198830298,0.5188823845762166,0.7499204323473447,0.15210857644834208,0.8749672262121955,0.4145689409157268
71,0.1233580675205247,0.911930643065977,0.08755993944264862,0.35012923980643185,0.05095908543240346,0.1822305606413921,0.503244814326924,0.9834445076315406,0.23051815032165868,0.6875400672873258
72,0.8346448113183933,0.8018195085593607,0.9140270802736309,0.18021877056751212,0.4677273507391837,0.10489212029213013,0.5202898972458939,0.6464658220903463,0.6813324900995925,0.44506409649872014
73,0.7190993314920193,0.39872546495735117,0.7945373999906129,0.1720714724714575,0.7207728358244733,0.31299373734070624,0.2158479084626218,0.3586021678414778,0.8219253019461324,0.17509847966609193
74,0.6913975514834726,0.7839190101913147,0.1288102690952494,0.08073531133745393,0.4535948733746603,0.6937644686019251,0.5396598153336623,0.8375425175061098,0.02641795033406369,0.9971293950738087
75,0.5896716322483522,0.5370806001231311,0.08010444992195542,0.38553062229949886,0.2016179457483176,0.654436270424369,0.22374865265138766,0.913985533526802,0.7621283985486637,0.9972377160976099
76,0.7393184001799263,0.26100133682742666,0.6866338015070604,0.5342283981504611,0.15118879017131093,0.555194007207204,0.42009808327510667,0.38478245677640677,0.2913821876221001,0.3314144392767304
77,0.7651439662441809,0.25426717005828414,0.973495601057284,0.9408884879481344,0.883627166700527,0.22968253511564607,0.15987102271322773,0.7598336586684025,0.6859536735699829,0.11350439574176296
78,0.5758992891636372,0.6203437758552521,0.6340072014046942,0.8326088094415502,0.7115971016501765,0.9948592810356495,0.1961421831337853,0.9339158346063436,0.12037397498710811,0.13647200756822553
79,0.6976811026583201,0.0884694040486117,0.7644760062460794,0.9333312595019172,0.8781366916125822,0.16846909838598934,0.042033452953189165,0.6768276500156263,0.7844659292271046,0.774207061777587
80,0.764380666630398,0.1573951015873496,0.8916787509271481,0.6450544627966929,0.5162176100263677,0.5392256962673397,0.19826674594316518,0.4591125001454407,0.9989521843147955,0.37946978249402785
81,0.7880487193476416,0.12401377089282584,0.7783422729780825,0.008506250402849691,0.022394630910772206,0.2286270149737477,0.2146446035270989,0.814458773312851,0.3959903013530093,0.2519167908925911
82,0.18188887022706102,0.4653167420094214,0.2194464252366538,0.9835189347789859,0.1524768078969545,0.4182369328617802,0.9647230646961706,0.26122833816491686,0.7027952649514745,0.17579716309741633
83,0.3259589005942921,0.6724584342844221,0.3751819864173487,0.12456843186274447,0.2752834749117724,0.7414430544618399,0.9995721340765717,0.09348638016434618,0.06642330638967942,0.8969723801477082
84,0.1558957258242284,0.2235868645278647,0.2614722286843184,0.08905249740074384,0.9223634967093234,0.7410301905142349,0.5966688202558897,0.8445896231236351,0.8591508365655451,0.5036561041368558
85,0.9718519029240841,0.7206289630690857,0.36262152300062866,0.38261711520246244,0.24606947064678997,0.661493994338143,0.8808323321218525,0.3333627111927049,0.3729275360351165,0.14603681256113676
86,0.9924768329739915,0.34967757408257594,0.5481018192691555,0.30164161354754804,0.9996819532126708,0.7961384681249655,0.008555748472326319,0.4810281597134961,0.2708095204471078,0.08026029442026794
87,0.015037367183835748,0.9347493241306185,0.2873973483569966,0.4151131831363509,0.48018837600646247,0.613170262570835,0.7463114528917755,0.7478307304857562,0.3098130645401944,0.9682948737753354
88,0.11334432509721037,0.7139892008960593,0.4586338574816794,0.45575678040283985,0.019976659446086176,0.5438044400514739,0.621214319797598,0.9846818570943338,0.3366221693505814,0.9460031666404282
89,0.05372457209154935,0.9115951057428703,0.20839301088090256,0.9697039930781609,0.3465974193223761,0.9465363004863201,0.8375845481573025,0.6381935090240811,0.6406679445251907,0.0941239098379888
90,0.04934662669133427,0.2637165916068641,0.24395489410062654,0.29492561049074817,0.21846991834477514,0.10974118234130581,0.3059677148257708,0.10583309973924837,0.16004227842645913,0.2028760090123065
91,0.5337173911856309,0.6456226021068243,0.5475662597262053,0.022098840276439158,0.7761022501156764,0.09485425039257889,0.7991425324738555,0.5175715640393327,0.05915885392830067,0.21801808952106827
92,0.09905839086737656,0.18325174721069348,0.34227834989264594,0.19262789560356064,0.009012743701758419,0.2501420515131537,0.7783532882174086,0.19347348500071648,0.7099954390756972,0.9031856273440451
93,0.1959731254872401,0.0008274931827669807,0.2502813630587932,0.2306768735847844,0.975095573825572,0.9384550535523373,0.6990566774580393,0.08804495194565931,0.3546831139486488,0.6896609202180001
94,0.702459203253193,0.9783009181515838,0.17566832208631467,0.47367232167681994,0.5579222049032453,0.36467532543829007,0.19253900645356048,0.16806720780396378,0.6251880979082854,0.9072113296871784
95,0.6456457068699835,0.8549611087375993,0.6057428069169043,0.075183753668151,0.0538860164016115,0.01977294794492923,0.28639826104907573,0.5577023260864705,0.3544187047531495,0.19863769365061323
96,0.9187946566364414,0.8929793955598961,0.13224034612852265,0.9088433809077232,0.6090274829130115,0.09234231496051737,0.1042596697789333,0.1532370198057238,0.5756654362282344,0.6394216594256746
97,0.6100538768259297,0.09938860665480809,0.856454965314452,0.3349327249718027,0.3252797576311359,0.2994223490737089,0.9794347195694294,0.4430159659324504,0.8026137600976572,0.7703946233546504
98,0.5177747113799478,0.38582554148420134,0.9969484877901876,0.14353293738194595,0.10230098376066743,0.4064466720567288,0.5430544742186422,0.22303793832247532,0.20730845163978062,0.3391229439097495
99,0.7707089661593467,0.6710828834465657,0.4112388638707013,0.7303837346243128,0.7198861184375334,0.6701109053790731,0.2406054060983832,0.977090414465993,0.6688673280779394,0.46821188923123247
